tre_ID	gd_node_id	level	gd_support	dup_sps	dup_percent	child1	child2	gd_type	comment
OG_104049	N15	Asparagus_officinalis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N20	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N22	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N26	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N27	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N29	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N31	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N33	N33	1.0	1	0.33	Solanum_lycopersicum_Solyc12g099490-Mimulus_guttatus_Migut.I01198.1	Coffea_canephora_lcl|HG974431.1_cds_CDO97736.1_11253-Mimulus_guttatus_Migut.A00444.1	BA<=>BA	Interspecific_gene_duplication_event
OG_104049	N40	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N41	Arachis_duranensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N42	N42	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037621.1_cds_XP_025693259.1_15614-Arachis_hypogaea_lcl|NC_037621.1_cds_XP_025693260.1_15615	Arachis_hypogaea_lcl|NC_037631.1_cds_XP_025645209.1_63779-Arachis_ipaensis_lcl|NC_029788.2_cds_XP_020975963.1_17910-Arachis_hypogaea_lcl|NC_037631.1_cds_XP_025645210.1_63780	A<=>BA	Interspecific_gene_duplication_event
OG_104049	N43	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N44	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N45	N45	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037631.1_cds_XP_025645209.1_63779-Arachis_ipaensis_lcl|NC_029788.2_cds_XP_020975963.1_17910	Arachis_hypogaea_lcl|NC_037631.1_cds_XP_025645210.1_63780	BA<=>A	Interspecific_gene_duplication_event
OG_104049	N46	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N47	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N49	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104049	N50	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N4	Chlamydomonas_reinhardtii	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N6	Ceratopteris_richardii	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N11	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N13	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N16	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N18	Aquilegia_coerulea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N20	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N21	Aquilegia_coerulea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N22	Aquilegia_coerulea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N32	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N34	N34	1.0	3	1.0	Arachis_duranensis_lcl|NC_029778.2_cds_XP_015931630.1_34931-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683349.1_99317-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181613.1_56385-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683350.1_99318-Arachis_duranensis_lcl|NC_029778.2_cds_XP_020983163.1_34932-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_029150541.1_82039-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167067.1_37290-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_029152317.1_99319-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181614.1_56386-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668053.1_82038-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167066.1_37288-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_020963035.1_37289	Arachis_hypogaea_lcl|NC_037627.1_cds_XP_025624197.1_46090-Arachis_duranensis_lcl|NC_029781.2_cds_XP_015946043.1_51224	BA<=>AB	Interspecific_gene_duplication_event
OG_104050	N36	N36	1.0	3	1.0	Arachis_duranensis_lcl|NC_029778.2_cds_XP_015931630.1_34931-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683349.1_99317-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181613.1_56385-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683350.1_99318-Arachis_duranensis_lcl|NC_029778.2_cds_XP_020983163.1_34932-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_029150541.1_82039-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167067.1_37290-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_029152317.1_99319-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181614.1_56386	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668053.1_82038-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167066.1_37288-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_020963035.1_37289	BA<=>B	Interspecific_gene_duplication_event
OG_104050	N39	N39	1.0	3	1.0	Arachis_duranensis_lcl|NC_029778.2_cds_XP_015931630.1_34931	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683349.1_99317-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181613.1_56385-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683350.1_99318-Arachis_duranensis_lcl|NC_029778.2_cds_XP_020983163.1_34932-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_029150541.1_82039-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167067.1_37290-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_029152317.1_99319-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181614.1_56386	A<=>AB	Interspecific_gene_duplication_event
OG_104050	N41	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N42	N42	1.0	2	0.67	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683349.1_99317-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181613.1_56385-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683350.1_99318	Arachis_duranensis_lcl|NC_029778.2_cds_XP_020983163.1_34932-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_029150541.1_82039-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167067.1_37290-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_029152317.1_99319-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181614.1_56386	B<=>BA	Interspecific_gene_duplication_event
OG_104050	N43	Arachis_ipaensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N44	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104050	N45	N45	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683349.1_99317-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181613.1_56385	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025683350.1_99318	BA<=>A	Interspecific_gene_duplication_event
OG_104050	N46	N46	1.0	2	0.67	Arachis_duranensis_lcl|NC_029778.2_cds_XP_020983163.1_34932-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_029150541.1_82039-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016167067.1_37290	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_029152317.1_99319-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181614.1_56386	BA<=>B	Interspecific_gene_duplication_event
OG_104051	N6	Aquilegia_coerulea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N10	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N13	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N14	Cinnamomum_kanehirae	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N15	Asparagus_officinalis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N17	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N18	Arabidopsis_thaliana	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N19	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N22	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N23	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N24	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N28	Actinidia_chinensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N29	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N30	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N31	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N34	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N35	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N36	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N37	Cucumis_sativus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N38	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N40	N40	1.0	3	1.0	Arachis_duranensis_lcl|NC_029772.2_cds_XP_015944805.1_4643-Arachis_duranensis_lcl|NC_029772.2_cds_XP_015944802.1_4642-Arachis_hypogaea_lcl|NC_037618.1_cds_XP_025615537.1_4133-Arachis_hypogaea_lcl|NC_037618.1_cds_XP_025615528.1_4132	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025680598.1_96404-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016180737.1_53097-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016180736.1_53096-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025680599.1_96405	BA<=>B	Interspecific_gene_duplication_event
OG_104051	N41	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N42	Cucumis_sativus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N45	N45	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025680598.1_96404-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016180737.1_53097-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016180736.1_53096	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025680599.1_96405	BA<=>A	Interspecific_gene_duplication_event
OG_104051	N46	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N47	Arachis_duranensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N48	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104051	N49	N49	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025680598.1_96404-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016180737.1_53097	Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016180736.1_53096	BA<=>B	Interspecific_gene_duplication_event
OG_104052	N3	N3	1.0	13	0.54	Arabidopsis_thaliana_AT3G29770.1	Cucumis_sativus_Cucsa.157820.1|PACid16965033-Cucumis_sativus_Cucsa.174360.1|PACid16966663-Prunus_persica_Prupe.3G252200.1-Actinidia_chinensis_Actinidia17592.t1-Actinidia_chinensis_Actinidia26256.t1-Mimulus_guttatus_Migut.H00612.1-Solanum_lycopersicum_Solyc02g089060-Coffea_canephora_lcl|HG974434.1_cds_CDP02329.1_17447-Helianthus_annuus_HanXRQChr16g0522151-Helianthus_annuus_HanXRQChr15g0472421-Vitis_vinifera_VIT_214s0068g00390.1-Cinnamomum_kanehirae_CKAN_00567400-Liriodendron_tulipifera_Litul.19G022800.1-Nymphaea_colorata_Nycol.G00434.2-Nymphaea_colorata_Nycol.G00434.1-Nymphaea_colorata_Nycol.H00531.1-Nymphaea_colorata_Nycol.H00531.4-Nymphaea_colorata_Nycol.H00531.2-Nymphaea_colorata_Nycol.H00531.3-Amborella_trichopoda_AmTrH1.10G029500.1-Oryza_sativa_LOC_Os07g41230.1-Brachypodium_distachyon_Bradi1g22110.2-Aquilegia_coerulea_Aqcoe3G369300.2-Aquilegia_coerulea_Aqcoe3G369300.1-Vitis_vinifera_VIT_201s0011g00380.1-Prunus_persica_Prupe.1G288600.1-Arabidopsis_thaliana_AT1G26360.1-Arabidopsis_thaliana_AT1G69240.1-Populus_trichocarpa_Potri.008G096900.1-Solanum_lycopersicum_Solyc05g012180-Mimulus_guttatus_Migut.L01182.1-Populus_trichocarpa_Potri.017G096900.1-Populus_trichocarpa_Potri.017G096900.3-Populus_trichocarpa_Potri.017G096900.2-Populus_trichocarpa_Potri.004G116500.1-Cercis_chinensis_GWHTBHAK008438-Arachis_duranensis_lcl|NC_029775.2_cds_XP_015962654.1_21756-Arachis_hypogaea_lcl|NC_037621.1_cds_XP_025696785.1_19661-Arachis_ipaensis_lcl|NC_029788.2_cds_XP_016194392.1_22920-Medicago_truncatula_lcl|NC_053048.1_cds_XP_013447622.1_32353-Medicago_truncatula_lcl|NC_053048.1_cds_XP_039683361.1_32352-Phaseolus_vulgaris_Phvul.008G031400.1-Glycine_max_lcl|NC_038254.2_cds_XP_003552586.2_66727-Glycine_max_lcl|NC_038244.2_cds_NP_001341678.1_29290	A<=>BA	Interspecific_gene_duplication_event
OG_104052	N4	Ceratopteris_richardii	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N6	Ceratopteris_richardii	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N7	Cucumis_sativus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N8	N8	1.0	12	0.52	Prunus_persica_Prupe.3G252200.1	Actinidia_chinensis_Actinidia17592.t1-Actinidia_chinensis_Actinidia26256.t1-Mimulus_guttatus_Migut.H00612.1-Solanum_lycopersicum_Solyc02g089060-Coffea_canephora_lcl|HG974434.1_cds_CDP02329.1_17447-Helianthus_annuus_HanXRQChr16g0522151-Helianthus_annuus_HanXRQChr15g0472421-Vitis_vinifera_VIT_214s0068g00390.1-Cinnamomum_kanehirae_CKAN_00567400-Liriodendron_tulipifera_Litul.19G022800.1-Nymphaea_colorata_Nycol.G00434.2-Nymphaea_colorata_Nycol.G00434.1-Nymphaea_colorata_Nycol.H00531.1-Nymphaea_colorata_Nycol.H00531.4-Nymphaea_colorata_Nycol.H00531.2-Nymphaea_colorata_Nycol.H00531.3-Amborella_trichopoda_AmTrH1.10G029500.1-Oryza_sativa_LOC_Os07g41230.1-Brachypodium_distachyon_Bradi1g22110.2-Aquilegia_coerulea_Aqcoe3G369300.2-Aquilegia_coerulea_Aqcoe3G369300.1-Vitis_vinifera_VIT_201s0011g00380.1-Prunus_persica_Prupe.1G288600.1-Arabidopsis_thaliana_AT1G26360.1-Arabidopsis_thaliana_AT1G69240.1-Populus_trichocarpa_Potri.008G096900.1-Solanum_lycopersicum_Solyc05g012180-Mimulus_guttatus_Migut.L01182.1-Populus_trichocarpa_Potri.017G096900.1-Populus_trichocarpa_Potri.017G096900.3-Populus_trichocarpa_Potri.017G096900.2-Populus_trichocarpa_Potri.004G116500.1-Cercis_chinensis_GWHTBHAK008438-Arachis_duranensis_lcl|NC_029775.2_cds_XP_015962654.1_21756-Arachis_hypogaea_lcl|NC_037621.1_cds_XP_025696785.1_19661-Arachis_ipaensis_lcl|NC_029788.2_cds_XP_016194392.1_22920-Medicago_truncatula_lcl|NC_053048.1_cds_XP_013447622.1_32353-Medicago_truncatula_lcl|NC_053048.1_cds_XP_039683361.1_32352-Phaseolus_vulgaris_Phvul.008G031400.1-Glycine_max_lcl|NC_038254.2_cds_XP_003552586.2_66727-Glycine_max_lcl|NC_038244.2_cds_NP_001341678.1_29290	A<=>BA	Interspecific_gene_duplication_event
OG_104052	N9	Ceratopteris_richardii	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N10	Ceratopteris_richardii	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N12	N12	1.0	9	0.56	Actinidia_chinensis_Actinidia17592.t1-Actinidia_chinensis_Actinidia26256.t1-Mimulus_guttatus_Migut.H00612.1-Solanum_lycopersicum_Solyc02g089060-Coffea_canephora_lcl|HG974434.1_cds_CDP02329.1_17447-Helianthus_annuus_HanXRQChr16g0522151-Helianthus_annuus_HanXRQChr15g0472421-Vitis_vinifera_VIT_214s0068g00390.1-Cinnamomum_kanehirae_CKAN_00567400-Liriodendron_tulipifera_Litul.19G022800.1-Nymphaea_colorata_Nycol.G00434.2-Nymphaea_colorata_Nycol.G00434.1-Nymphaea_colorata_Nycol.H00531.1-Nymphaea_colorata_Nycol.H00531.4-Nymphaea_colorata_Nycol.H00531.2-Nymphaea_colorata_Nycol.H00531.3-Amborella_trichopoda_AmTrH1.10G029500.1-Oryza_sativa_LOC_Os07g41230.1-Brachypodium_distachyon_Bradi1g22110.2-Aquilegia_coerulea_Aqcoe3G369300.2-Aquilegia_coerulea_Aqcoe3G369300.1-Vitis_vinifera_VIT_201s0011g00380.1-Prunus_persica_Prupe.1G288600.1-Arabidopsis_thaliana_AT1G26360.1-Arabidopsis_thaliana_AT1G69240.1-Populus_trichocarpa_Potri.008G096900.1-Solanum_lycopersicum_Solyc05g012180-Mimulus_guttatus_Migut.L01182.1	Populus_trichocarpa_Potri.017G096900.1-Populus_trichocarpa_Potri.017G096900.3-Populus_trichocarpa_Potri.017G096900.2-Populus_trichocarpa_Potri.004G116500.1	BA<=>A	Interspecific_gene_duplication_event
OG_104052	N14	N14	1.0	8	0.5	Actinidia_chinensis_Actinidia17592.t1-Actinidia_chinensis_Actinidia26256.t1-Mimulus_guttatus_Migut.H00612.1-Solanum_lycopersicum_Solyc02g089060-Coffea_canephora_lcl|HG974434.1_cds_CDP02329.1_17447-Helianthus_annuus_HanXRQChr16g0522151-Helianthus_annuus_HanXRQChr15g0472421	Vitis_vinifera_VIT_214s0068g00390.1-Cinnamomum_kanehirae_CKAN_00567400-Liriodendron_tulipifera_Litul.19G022800.1-Nymphaea_colorata_Nycol.G00434.2-Nymphaea_colorata_Nycol.G00434.1-Nymphaea_colorata_Nycol.H00531.1-Nymphaea_colorata_Nycol.H00531.4-Nymphaea_colorata_Nycol.H00531.2-Nymphaea_colorata_Nycol.H00531.3-Amborella_trichopoda_AmTrH1.10G029500.1-Oryza_sativa_LOC_Os07g41230.1-Brachypodium_distachyon_Bradi1g22110.2-Aquilegia_coerulea_Aqcoe3G369300.2-Aquilegia_coerulea_Aqcoe3G369300.1-Vitis_vinifera_VIT_201s0011g00380.1-Prunus_persica_Prupe.1G288600.1-Arabidopsis_thaliana_AT1G26360.1-Arabidopsis_thaliana_AT1G69240.1-Populus_trichocarpa_Potri.008G096900.1-Solanum_lycopersicum_Solyc05g012180-Mimulus_guttatus_Migut.L01182.1	A<=>BA	Interspecific_gene_duplication_event
OG_104052	N15	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N18	N18	1.0	4	0.31	Vitis_vinifera_VIT_214s0068g00390.1	Cinnamomum_kanehirae_CKAN_00567400-Liriodendron_tulipifera_Litul.19G022800.1-Nymphaea_colorata_Nycol.G00434.2-Nymphaea_colorata_Nycol.G00434.1-Nymphaea_colorata_Nycol.H00531.1-Nymphaea_colorata_Nycol.H00531.4-Nymphaea_colorata_Nycol.H00531.2-Nymphaea_colorata_Nycol.H00531.3-Amborella_trichopoda_AmTrH1.10G029500.1-Oryza_sativa_LOC_Os07g41230.1-Brachypodium_distachyon_Bradi1g22110.2-Aquilegia_coerulea_Aqcoe3G369300.2-Aquilegia_coerulea_Aqcoe3G369300.1-Vitis_vinifera_VIT_201s0011g00380.1-Prunus_persica_Prupe.1G288600.1-Arabidopsis_thaliana_AT1G26360.1-Arabidopsis_thaliana_AT1G69240.1-Populus_trichocarpa_Potri.008G096900.1-Solanum_lycopersicum_Solyc05g012180-Mimulus_guttatus_Migut.L01182.1	A<=>BA	Interspecific_gene_duplication_event
OG_104052	N19	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N22	Actinidia_chinensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N25	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N27	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N30	Helianthus_annuus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N33	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N37	Aquilegia_coerulea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N43	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N45	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N46	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N48	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N49	Arabidopsis_thaliana	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104052	N50	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N7	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N9	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N10	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N11	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N12	N12	1.0	6	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_029147532.1_61324-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_020974961.1_15334-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016162083.1_33706-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015955902.1_14518-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994483.1_14520-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015955903.1_14519-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025689646.1_13151-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994487.1_14523-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994484.1_14521-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994486.1_14522-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025689649.1_13153-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025689648.1_13152-Medicago_truncatula_lcl|NC_053049.1_cds_XP_024628405.1_41557-Medicago_truncatula_lcl|NC_053049.1_cds_XP_024628406.1_41558-Medicago_truncatula_lcl|NC_053049.1_cds_XP_039684596.1_41560-Medicago_truncatula_lcl|NC_053049.1_cds_XP_024628407.1_41559-Medicago_truncatula_lcl|NC_053049.1_cds_XP_039684597.1_41561-Medicago_truncatula_lcl|NC_053049.1_cds_XP_039684598.1_41562-Phaseolus_vulgaris_Phvul.002G270000.1-Phaseolus_vulgaris_Phvul.002G270000.4-Phaseolus_vulgaris_Phvul.002G270000.2-Phaseolus_vulgaris_Phvul.002G270000.3	Medicago_truncatula_lcl|NC_053044.1_cds_XP_013461555.1_15536-Glycine_max_lcl|NC_038242.2_cds_XP_040872436.1_19884-Glycine_max_lcl|NC_038242.2_cds_XP_040872437.1_19885-Phaseolus_vulgaris_Phvul.009G148000.1-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025682886.1_98309-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_016181893.1_55296-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_020968871.1_55297-Arachis_hypogaea_lcl|NC_037637.1_cds_XP_025682887.1_98310-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_020968872.1_55298-Arachis_ipaensis_lcl|NC_029794.2_cds_XP_020968873.1_55299-Arachis_duranensis_lcl|NC_029781.2_cds_XP_015945258.1_50172-Arachis_hypogaea_lcl|NC_037627.1_cds_XP_025623490.1_45166-Arachis_duranensis_lcl|NC_029781.2_cds_XP_020988394.1_50173-Arachis_duranensis_lcl|NC_029781.2_cds_XP_020988395.1_50174-Arachis_duranensis_lcl|NC_029781.2_cds_XP_020988396.1_50175	AB<=>BA	Interspecific_gene_duplication_event
OG_104053	N13	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N14	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N17	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104053	N18	N18	1.0	3	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_029147532.1_61324-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_020974961.1_15334-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016162083.1_33706	Arachis_duranensis_lcl|NC_029774.2_cds_XP_015955902.1_14518-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994483.1_14520-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015955903.1_14519-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025689646.1_13151-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994487.1_14523-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994484.1_14521-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020994486.1_14522-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025689649.1_13153-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025689648.1_13152	B<=>BA	Interspecific_gene_duplication_event
